visit_id,cookie_id,page_id,event_type,sequence_number,event_time,date,time
d9ff24,2723d0,5,2,9,02-01-2020 13:45,02-01-2020,13:45:00
d9ff24,2723d0,6,1,10,02-01-2020 13:46,02-01-2020,13:46:00
d9ff24,2723d0,6,2,11,02-01-2020 13:46,02-01-2020,13:46:00
d9ff24,2723d0,8,1,12,02-01-2020 13:47,02-01-2020,13:47:00
d9ff24,2723d0,10,1,13,02-01-2020 13:48,02-01-2020,13:48:00
d9ff24,2723d0,10,2,14,02-01-2020 13:48,02-01-2020,13:48:00
d9ff24,2723d0,11,1,15,02-01-2020 13:49,02-01-2020,13:49:00
d9ff24,2723d0,12,1,16,02-01-2020 13:49,02-01-2020,13:49:00
d9ff24,2723d0,13,3,17,02-01-2020 13:49,02-01-2020,13:49:00
c25523,5f93f9,2,1,1,22-02-2020 10:18,22-02-2020,10:18:00
c25523,5f93f9,2,4,2,22-02-2020 10:19,22-02-2020,10:19:00
c25523,5f93f9,2,5,3,22-02-2020 10:19,22-02-2020,10:19:00
c25523,5f93f9,3,1,4,22-02-2020 10:19,22-02-2020,10:19:00
c25523,5f93f9,3,2,5,22-02-2020 10:20,22-02-2020,10:20:00
c25523,5f93f9,4,1,6,22-02-2020 10:20,22-02-2020,10:20:00
c25523,5f93f9,4,2,7,22-02-2020 10:21,22-02-2020,10:21:00
c25523,5f93f9,5,1,8,22-02-2020 10:22,22-02-2020,10:22:00
c25523,5f93f9,5,2,9,22-02-2020 10:22,22-02-2020,10:22:00
c25523,5f93f9,6,1,10,22-02-2020 10:22,22-02-2020,10:22:00
c25523,5f93f9,6,2,11,22-02-2020 10:22,22-02-2020,10:22:00
c25523,5f93f9,7,1,12,22-02-2020 10:23,22-02-2020,10:23:00
c25523,5f93f9,7,2,13,22-02-2020 10:24,22-02-2020,10:24:00
c25523,5f93f9,8,1,14,22-02-2020 10:25,22-02-2020,10:25:00
c25523,5f93f9,8,2,15,22-02-2020 10:25,22-02-2020,10:25:00
c25523,5f93f9,9,1,16,22-02-2020 10:26,22-02-2020,10:26:00
c25523,5f93f9,10,1,17,22-02-2020 10:27,22-02-2020,10:27:00
c25523,5f93f9,11,1,18,22-02-2020 10:27,22-02-2020,10:27:00
c25523,5f93f9,11,2,19,22-02-2020 10:28,22-02-2020,10:28:00
c25523,5f93f9,12,1,20,22-02-2020 10:28,22-02-2020,10:28:00
c25523,5f93f9,13,3,21,22-02-2020 10:29,22-02-2020,10:29:00
afc4f3,698d51,2,1,1,09-02-2020 10:33,09-02-2020,10:33:00
afc4f3,698d51,2,4,2,09-02-2020 10:34,09-02-2020,10:34:00
afc4f3,698d51,3,1,3,09-02-2020 10:34,09-02-2020,10:34:00
afc4f3,698d51,4,1,4,09-02-2020 10:34,09-02-2020,10:34:00
afc4f3,698d51,4,2,5,09-02-2020 10:35,09-02-2020,10:35:00
afc4f3,698d51,7,1,6,09-02-2020 10:36,09-02-2020,10:36:00
afc4f3,698d51,7,2,7,09-02-2020 10:36,09-02-2020,10:36:00
afc4f3,698d51,9,1,8,09-02-2020 10:36,09-02-2020,10:36:00
afc4f3,698d51,12,1,9,09-02-2020 10:37,09-02-2020,10:37:00
afc4f3,698d51,13,3,10,09-02-2020 10:38,09-02-2020,10:38:00
5e0dca,7f6ffa,2,1,1,28-01-2020 13:19,28-01-2020,13:19:00
c285fa,73278a,2,1,1,17-02-2020 15:43,17-02-2020,15:43:00
c285fa,73278a,2,4,2,17-02-2020 15:43,17-02-2020,15:43:00
c285fa,73278a,2,5,3,17-02-2020 15:44,17-02-2020,15:44:00
c285fa,73278a,3,1,4,17-02-2020 15:44,17-02-2020,15:44:00
c285fa,73278a,3,2,5,17-02-2020 15:45,17-02-2020,15:45:00
c285fa,73278a,4,1,6,17-02-2020 15:45,17-02-2020,15:45:00
c285fa,73278a,4,2,7,17-02-2020 15:46,17-02-2020,15:46:00
c285fa,73278a,5,1,8,17-02-2020 15:46,17-02-2020,15:46:00
c285fa,73278a,6,1,9,17-02-2020 15:47,17-02-2020,15:47:00
c285fa,73278a,7,1,10,17-02-2020 15:48,17-02-2020,15:48:00
c285fa,73278a,7,2,11,17-02-2020 15:48,17-02-2020,15:48:00
c285fa,73278a,8,1,12,17-02-2020 15:49,17-02-2020,15:49:00
c285fa,73278a,8,2,13,17-02-2020 15:50,17-02-2020,15:50:00
c285fa,73278a,9,1,14,17-02-2020 15:50,17-02-2020,15:50:00
c285fa,73278a,9,2,15,17-02-2020 15:50,17-02-2020,15:50:00
c285fa,73278a,10,1,16,17-02-2020 15:51,17-02-2020,15:51:00
c285fa,73278a,10,2,17,17-02-2020 15:51,17-02-2020,15:51:00
c285fa,73278a,11,1,18,17-02-2020 15:51,17-02-2020,15:51:00
c285fa,73278a,11,2,19,17-02-2020 15:51,17-02-2020,15:51:00
c285fa,73278a,12,1,20,17-02-2020 15:51,17-02-2020,15:51:00
c285fa,73278a,13,3,21,17-02-2020 15:52,17-02-2020,15:52:00
34823a,5fd0b3,2,1,1,29-01-2020 09:15,29-01-2020,09:15:00
34823a,5fd0b3,2,4,2,29-01-2020 09:16,29-01-2020,09:16:00
34823a,5fd0b3,2,5,3,29-01-2020 09:17,29-01-2020,09:17:00
34823a,5fd0b3,3,1,4,29-01-2020 09:17,29-01-2020,09:17:00
34823a,5fd0b3,3,2,5,29-01-2020 09:17,29-01-2020,09:17:00
34823a,5fd0b3,4,1,6,29-01-2020 09:17,29-01-2020,09:17:00
34823a,5fd0b3,5,1,7,29-01-2020 09:18,29-01-2020,09:18:00
34823a,5fd0b3,5,2,8,29-01-2020 09:18,29-01-2020,09:18:00
34823a,5fd0b3,6,1,9,29-01-2020 09:18,29-01-2020,09:18:00
34823a,5fd0b3,6,2,10,29-01-2020 09:19,29-01-2020,09:19:00
34823a,5fd0b3,8,1,11,29-01-2020 09:19,29-01-2020,09:19:00
34823a,5fd0b3,8,2,12,29-01-2020 09:20,29-01-2020,09:20:00
34823a,5fd0b3,10,1,13,29-01-2020 09:20,29-01-2020,09:20:00
34823a,5fd0b3,10,2,14,29-01-2020 09:21,29-01-2020,09:21:00
34823a,5fd0b3,11,1,15,29-01-2020 09:22,29-01-2020,09:22:00
34823a,5fd0b3,11,2,16,29-01-2020 09:22,29-01-2020,09:22:00
34823a,5fd0b3,12,1,17,29-01-2020 09:23,29-01-2020,09:23:00
f92da1,2b4492,2,1,1,13-01-2020 21:27,13-01-2020,21:27:00
f92da1,2b4492,2,4,2,13-01-2020 21:27,13-01-2020,21:27:00
f92da1,2b4492,2,5,3,13-01-2020 21:27,13-01-2020,21:27:00
f92da1,2b4492,3,1,4,13-01-2020 21:27,13-01-2020,21:27:00
f92da1,2b4492,3,2,5,13-01-2020 21:28,13-01-2020,21:28:00
f92da1,2b4492,4,1,6,13-01-2020 21:28,13-01-2020,21:28:00
f92da1,2b4492,4,2,7,13-01-2020 21:29,13-01-2020,21:29:00
f92da1,2b4492,5,1,8,13-01-2020 21:29,13-01-2020,21:29:00
f92da1,2b4492,5,2,9,13-01-2020 21:29,13-01-2020,21:29:00
f92da1,2b4492,6,1,10,13-01-2020 21:30,13-01-2020,21:30:00
f92da1,2b4492,7,1,11,13-01-2020 21:30,13-01-2020,21:30:00
f92da1,2b4492,9,1,12,13-01-2020 21:31,13-01-2020,21:31:00
f92da1,2b4492,10,1,13,13-01-2020 21:31,13-01-2020,21:31:00
f92da1,2b4492,10,2,14,13-01-2020 21:32,13-01-2020,21:32:00
f92da1,2b4492,12,1,15,13-01-2020 21:32,13-01-2020,21:32:00
f92da1,2b4492,13,3,16,13-01-2020 21:33,13-01-2020,21:33:00
38f270,c45147,2,1,1,08-02-2020 18:32,08-02-2020,18:32:00
6cf3bb,eb160d,2,1,1,03-01-2020 06:16,03-01-2020,06:16:00
5fd993,5ef059,2,1,1,18-01-2020 18:35,18-01-2020,18:35:00
5fd993,5ef059,2,4,2,18-01-2020 18:35,18-01-2020,18:35:00
5fd993,5ef059,2,5,3,18-01-2020 18:35,18-01-2020,18:35:00
5fd993,5ef059,3,1,4,18-01-2020 18:36,18-01-2020,18:36:00
5fd993,5ef059,3,2,5,18-01-2020 18:36,18-01-2020,18:36:00
5fd993,5ef059,5,1,6,18-01-2020 18:37,18-01-2020,18:37:00
5fd993,5ef059,6,1,7,18-01-2020 18:37,18-01-2020,18:37:00
5fd993,5ef059,6,2,8,18-01-2020 18:38,18-01-2020,18:38:00
5fd993,5ef059,7,1,9,18-01-2020 18:38,18-01-2020,18:38:00
5fd993,5ef059,10,1,10,18-01-2020 18:38,18-01-2020,18:38:00
5fd993,5ef059,10,2,11,18-01-2020 18:39,18-01-2020,18:39:00
5fd993,5ef059,11,1,12,18-01-2020 18:40,18-01-2020,18:40:00
5fd993,5ef059,11,2,13,18-01-2020 18:40,18-01-2020,18:40:00
a1fc60,07e1cd,2,1,1,08-02-2020 01:54,08-02-2020,01:54:00
a1fc60,07e1cd,2,4,2,08-02-2020 01:55,08-02-2020,01:55:00
a1fc60,07e1cd,2,5,3,08-02-2020 01:55,08-02-2020,01:55:00
a1fc60,07e1cd,3,1,4,08-02-2020 01:56,08-02-2020,01:56:00
a1fc60,07e1cd,3,2,5,08-02-2020 01:56,08-02-2020,01:56:00
a1fc60,07e1cd,4,1,6,08-02-2020 01:57,08-02-2020,01:57:00
a1fc60,07e1cd,4,2,7,08-02-2020 01:57,08-02-2020,01:57:00
a1fc60,07e1cd,5,1,8,08-02-2020 01:58,08-02-2020,01:58:00
a1fc60,07e1cd,5,2,9,08-02-2020 01:58,08-02-2020,01:58:00
a1fc60,07e1cd,6,1,10,08-02-2020 01:58,08-02-2020,01:58:00
a1fc60,07e1cd,6,2,11,08-02-2020 01:58,08-02-2020,01:58:00
a1fc60,07e1cd,7,1,12,08-02-2020 01:58,08-02-2020,01:58:00
a1fc60,07e1cd,7,2,13,08-02-2020 01:59,08-02-2020,01:59:00
a1fc60,07e1cd,8,1,14,08-02-2020 01:59,08-02-2020,01:59:00
a1fc60,07e1cd,8,2,15,08-02-2020 02:00,08-02-2020,02:00:00
a1fc60,07e1cd,9,1,16,08-02-2020 02:00,08-02-2020,02:00:00
a1fc60,07e1cd,9,2,17,08-02-2020 02:00,08-02-2020,02:00:00
a1fc60,07e1cd,10,1,18,08-02-2020 02:00,08-02-2020,02:00:00
a1fc60,07e1cd,10,2,19,08-02-2020 02:01,08-02-2020,02:01:00
a1fc60,07e1cd,11,1,20,08-02-2020 02:02,08-02-2020,02:02:00
a1fc60,07e1cd,11,2,21,08-02-2020 02:02,08-02-2020,02:02:00
a1fc60,07e1cd,12,1,22,08-02-2020 02:03,08-02-2020,02:03:00
a1fc60,07e1cd,13,3,23,08-02-2020 02:03,08-02-2020,02:03:00
7546ad,da4fb5,2,1,1,13-02-2020 04:33,13-02-2020,04:33:00
7546ad,da4fb5,2,4,2,13-02-2020 04:34,13-02-2020,04:34:00
7546ad,da4fb5,2,5,3,13-02-2020 04:34,13-02-2020,04:34:00
7546ad,da4fb5,3,1,4,13-02-2020 04:35,13-02-2020,04:35:00
7546ad,da4fb5,3,2,5,13-02-2020 04:35,13-02-2020,04:35:00
7546ad,da4fb5,4,1,6,13-02-2020 04:35,13-02-2020,04:35:00
7546ad,da4fb5,4,2,7,13-02-2020 04:35,13-02-2020,04:35:00
7546ad,da4fb5,6,1,8,13-02-2020 04:36,13-02-2020,04:36:00
7546ad,da4fb5,6,2,9,13-02-2020 04:36,13-02-2020,04:36:00
7546ad,da4fb5,7,1,10,13-02-2020 04:37,13-02-2020,04:37:00
7546ad,da4fb5,7,2,11,13-02-2020 04:37,13-02-2020,04:37:00
7546ad,da4fb5,9,1,12,13-02-2020 04:37,13-02-2020,04:37:00
7546ad,da4fb5,9,2,13,13-02-2020 04:37,13-02-2020,04:37:00
7546ad,da4fb5,11,1,14,13-02-2020 04:38,13-02-2020,04:38:00
7546ad,da4fb5,12,1,15,13-02-2020 04:38,13-02-2020,04:38:00
7546ad,da4fb5,13,3,16,13-02-2020 04:39,13-02-2020,04:39:00
b374f7,4c56ff,2,1,1,07-01-2020 07:20,07-01-2020,07:20:00
a05baf,a0a080,2,1,1,07-01-2020 18:52,07-01-2020,18:52:00
a05baf,a0a080,2,4,2,07-01-2020 18:53,07-01-2020,18:53:00
a05baf,a0a080,2,5,3,07-01-2020 18:54,07-01-2020,18:54:00
a05baf,a0a080,3,1,4,07-01-2020 18:54,07-01-2020,18:54:00
a05baf,a0a080,3,2,5,07-01-2020 18:54,07-01-2020,18:54:00
a05baf,a0a080,5,1,6,07-01-2020 18:55,07-01-2020,18:55:00
a05baf,a0a080,5,2,7,07-01-2020 18:56,07-01-2020,18:56:00
a05baf,a0a080,7,1,8,07-01-2020 18:57,07-01-2020,18:57:00
a05baf,a0a080,7,2,9,07-01-2020 18:57,07-01-2020,18:57:00
a05baf,a0a080,8,1,10,07-01-2020 18:57,07-01-2020,18:57:00
a05baf,a0a080,8,2,11,07-01-2020 18:57,07-01-2020,18:57:00
a05baf,a0a080,9,1,12,07-01-2020 18:57,07-01-2020,18:57:00
a05baf,a0a080,9,2,13,07-01-2020 18:58,07-01-2020,18:58:00
a05baf,a0a080,10,1,14,07-01-2020 18:58,07-01-2020,18:58:00
a05baf,a0a080,10,2,15,07-01-2020 18:59,07-01-2020,18:59:00
a05baf,a0a080,11,1,16,07-01-2020 18:59,07-01-2020,18:59:00
a05baf,a0a080,12,1,17,07-01-2020 19:00,07-01-2020,19:00:00
a05baf,a0a080,13,3,18,07-01-2020 19:00,07-01-2020,19:00:00
9b5289,202cb9,2,1,1,14-02-2020 13:28,14-02-2020,13:28:00
282384,c8ffe9,2,1,1,01-01-2020 17:30,01-01-2020,17:30:00
71cea7,3def18,2,1,1,01-02-2020 12:56,01-02-2020,12:56:00
23b237,69059,2,1,1,13-01-2020 21:04,13-01-2020,21:04:00
d93798,ec5dec,2,1,1,04-01-2020 01:55,04-01-2020,01:55:00
d93798,ec5dec,2,4,2,04-01-2020 01:56,04-01-2020,01:56:00
d93798,ec5dec,6,1,3,04-01-2020 01:56,04-01-2020,01:56:00
d93798,ec5dec,6,2,4,04-01-2020 01:56,04-01-2020,01:56:00
d93798,ec5dec,7,1,5,04-01-2020 01:57,04-01-2020,01:57:00
d93798,ec5dec,8,1,6,04-01-2020 01:57,04-01-2020,01:57:00
d93798,ec5dec,8,2,7,04-01-2020 01:58,04-01-2020,01:58:00
d93798,ec5dec,9,1,8,04-01-2020 01:59,04-01-2020,01:59:00
d93798,ec5dec,9,2,9,04-01-2020 01:59,04-01-2020,01:59:00
d93798,ec5dec,10,1,10,04-01-2020 01:59,04-01-2020,01:59:00
d93798,ec5dec,11,1,11,04-01-2020 02:00,04-01-2020,02:00:00
d93798,ec5dec,11,2,12,04-01-2020 02:00,04-01-2020,02:00:00
d93798,ec5dec,12,1,13,04-01-2020 02:01,04-01-2020,02:01:00
d93798,ec5dec,13,3,14,04-01-2020 02:02,04-01-2020,02:02:00
5a2a25,76dc61,2,1,1,14-02-2020 00:35,14-02-2020,00:35:00
5a2a25,76dc61,2,4,2,14-02-2020 00:35,14-02-2020,00:35:00
5a2a25,76dc61,2,5,3,14-02-2020 00:36,14-02-2020,00:36:00
5a2a25,76dc61,3,1,4,14-02-2020 00:36,14-02-2020,00:36:00
5a2a25,76dc61,3,2,5,14-02-2020 00:36,14-02-2020,00:36:00
5a2a25,76dc61,4,1,6,14-02-2020 00:36,14-02-2020,00:36:00
5a2a25,76dc61,5,1,7,14-02-2020 00:36,14-02-2020,00:36:00
5a2a25,76dc61,6,1,8,14-02-2020 00:37,14-02-2020,00:37:00
5a2a25,76dc61,6,2,9,14-02-2020 00:38,14-02-2020,00:38:00
5a2a25,76dc61,8,1,10,14-02-2020 00:39,14-02-2020,00:39:00
5a2a25,76dc61,8,2,11,14-02-2020 00:39,14-02-2020,00:39:00
5a2a25,76dc61,9,1,12,14-02-2020 00:39,14-02-2020,00:39:00
5a2a25,76dc61,10,1,13,14-02-2020 00:40,14-02-2020,00:40:00
5a2a25,76dc61,10,2,14,14-02-2020 00:41,14-02-2020,00:41:00
5a2a25,76dc61,11,1,15,14-02-2020 00:41,14-02-2020,00:41:00
5a2a25,76dc61,11,2,16,14-02-2020 00:42,14-02-2020,00:42:00
5a2a25,76dc61,12,1,17,14-02-2020 00:42,14-02-2020,00:42:00
5a2a25,76dc61,13,3,18,14-02-2020 00:42,14-02-2020,00:42:00
f5e460,d1f491,2,1,1,24-01-2020 17:01,24-01-2020,17:01:00
f5e460,d1f491,2,4,2,24-01-2020 17:02,24-01-2020,17:02:00
f5e460,d1f491,3,1,3,24-01-2020 17:03,24-01-2020,17:03:00
f5e460,d1f491,3,2,4,24-01-2020 17:03,24-01-2020,17:03:00
f5e460,d1f491,5,1,5,24-01-2020 17:03,24-01-2020,17:03:00
f5e460,d1f491,8,1,6,24-01-2020 17:03,24-01-2020,17:03:00
f5e460,d1f491,11,1,7,24-01-2020 17:04,24-01-2020,17:04:00
f5e460,d1f491,11,2,8,24-01-2020 17:04,24-01-2020,17:04:00
31cfa1,9b8619,2,1,1,19-02-2020 22:53,19-02-2020,22:53:00
31cfa1,9b8619,2,4,2,19-02-2020 22:54,19-02-2020,22:54:00
31cfa1,9b8619,2,5,3,19-02-2020 22:55,19-02-2020,22:55:00
31cfa1,9b8619,4,1,4,19-02-2020 22:55,19-02-2020,22:55:00
31cfa1,9b8619,4,2,5,19-02-2020 22:56,19-02-2020,22:56:00
31cfa1,9b8619,5,1,6,19-02-2020 22:57,19-02-2020,22:57:00
31cfa1,9b8619,7,1,7,19-02-2020 22:57,19-02-2020,22:57:00
31cfa1,9b8619,7,2,8,19-02-2020 22:58,19-02-2020,22:58:00
31cfa1,9b8619,8,1,9,19-02-2020 22:58,19-02-2020,22:58:00
31cfa1,9b8619,8,2,10,19-02-2020 22:58,19-02-2020,22:58:00
31cfa1,9b8619,11,1,11,19-02-2020 22:59,19-02-2020,22:59:00
31cfa1,9b8619,12,1,12,19-02-2020 22:59,19-02-2020,22:59:00
31cfa1,9b8619,13,3,13,19-02-2020 22:59,19-02-2020,22:59:00
de391c,1afa34,2,1,1,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,2,4,2,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,2,5,3,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,3,1,4,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,3,2,5,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,4,1,6,01-02-2020 18:48,01-02-2020,18:48:00
de391c,1afa34,4,2,7,01-02-2020 18:49,01-02-2020,18:49:00
de391c,1afa34,6,1,8,01-02-2020 18:50,01-02-2020,18:50:00
de391c,1afa34,6,2,9,01-02-2020 18:50,01-02-2020,18:50:00
de391c,1afa34,8,1,10,01-02-2020 18:50,01-02-2020,18:50:00
de391c,1afa34,8,2,11,01-02-2020 18:51,01-02-2020,18:51:00
de391c,1afa34,9,1,12,01-02-2020 18:51,01-02-2020,18:51:00
de391c,1afa34,11,1,13,01-02-2020 18:52,01-02-2020,18:52:00
de391c,1afa34,12,1,14,01-02-2020 18:52,01-02-2020,18:52:00
de391c,1afa34,13,3,15,01-02-2020 18:53,01-02-2020,18:53:00
e3019d,65ded5,2,1,1,27-01-2020 12:38,27-01-2020,12:38:00
e3019d,65ded5,2,4,2,27-01-2020 12:39,27-01-2020,12:39:00
e3019d,65ded5,2,5,3,27-01-2020 12:39,27-01-2020,12:39:00
e3019d,65ded5,3,1,4,27-01-2020 12:40,27-01-2020,12:40:00
e3019d,65ded5,3,2,5,27-01-2020 12:41,27-01-2020,12:41:00
e3019d,65ded5,4,1,6,27-01-2020 12:41,27-01-2020,12:41:00
e3019d,65ded5,4,2,7,27-01-2020 12:42,27-01-2020,12:42:00
e3019d,65ded5,6,1,8,27-01-2020 12:42,27-01-2020,12:42:00
e3019d,65ded5,6,2,9,27-01-2020 12:43,27-01-2020,12:43:00
e3019d,65ded5,7,1,10,27-01-2020 12:44,27-01-2020,12:44:00
e3019d,65ded5,7,2,11,27-01-2020 12:44,27-01-2020,12:44:00
e3019d,65ded5,8,1,12,27-01-2020 12:45,27-01-2020,12:45:00
e3019d,65ded5,9,1,13,27-01-2020 12:46,27-01-2020,12:46:00
e3019d,65ded5,9,2,14,27-01-2020 12:46,27-01-2020,12:46:00
e3019d,65ded5,11,1,15,27-01-2020 12:47,27-01-2020,12:47:00
e3019d,65ded5,11,2,16,27-01-2020 12:47,27-01-2020,12:47:00
e3019d,65ded5,12,1,17,27-01-2020 12:48,27-01-2020,12:48:00
e3019d,65ded5,13,3,18,27-01-2020 12:48,27-01-2020,12:48:00
686131,9fc3d7,2,1,1,03-01-2020 08:06,03-01-2020,08:06:00
686131,9fc3d7,2,4,2,03-01-2020 08:06,03-01-2020,08:06:00
686131,9fc3d7,2,5,3,03-01-2020 08:06,03-01-2020,08:06:00
686131,9fc3d7,3,1,4,03-01-2020 08:06,03-01-2020,08:06:00
686131,9fc3d7,3,2,5,03-01-2020 08:07,03-01-2020,08:07:00
686131,9fc3d7,4,1,6,03-01-2020 08:08,03-01-2020,08:08:00
686131,9fc3d7,4,2,7,03-01-2020 08:08,03-01-2020,08:08:00
686131,9fc3d7,5,1,8,03-01-2020 08:09,03-01-2020,08:09:00
686131,9fc3d7,5,2,9,03-01-2020 08:09,03-01-2020,08:09:00
686131,9fc3d7,6,1,10,03-01-2020 08:09,03-01-2020,08:09:00
686131,9fc3d7,6,2,11,03-01-2020 08:10,03-01-2020,08:10:00
686131,9fc3d7,8,1,12,03-01-2020 08:11,03-01-2020,08:11:00
686131,9fc3d7,8,2,13,03-01-2020 08:11,03-01-2020,08:11:00
686131,9fc3d7,9,1,14,03-01-2020 08:12,03-01-2020,08:12:00
686131,9fc3d7,9,2,15,03-01-2020 08:12,03-01-2020,08:12:00
686131,9fc3d7,10,1,16,03-01-2020 08:12,03-01-2020,08:12:00
686131,9fc3d7,10,2,17,03-01-2020 08:13,03-01-2020,08:13:00
686131,9fc3d7,12,1,18,03-01-2020 08:13,03-01-2020,08:13:00
686131,9fc3d7,13,3,19,03-01-2020 08:14,03-01-2020,08:14:00
19e0eb,02522a,2,1,1,26-02-2020 16:45,26-02-2020,16:45:00
19e0eb,02522a,2,4,2,26-02-2020 16:45,26-02-2020,16:45:00
19e0eb,02522a,2,5,3,26-02-2020 16:46,26-02-2020,16:46:00
19e0eb,02522a,3,1,4,26-02-2020 16:47,26-02-2020,16:47:00
19e0eb,02522a,4,1,5,26-02-2020 16:47,26-02-2020,16:47:00
19e0eb,02522a,7,1,6,26-02-2020 16:48,26-02-2020,16:48:00
19e0eb,02522a,7,2,7,26-02-2020 16:48,26-02-2020,16:48:00
19e0eb,02522a,8,1,8,26-02-2020 16:49,26-02-2020,16:49:00
19e0eb,02522a,8,2,9,26-02-2020 16:49,26-02-2020,16:49:00
19e0eb,02522a,9,1,10,26-02-2020 16:49,26-02-2020,16:49:00
19e0eb,02522a,9,2,11,26-02-2020 16:49,26-02-2020,16:49:00
19e0eb,02522a,12,1,12,26-02-2020 16:50,26-02-2020,16:50:00
19e0eb,02522a,13,3,13,26-02-2020 16:50,26-02-2020,16:50:00
9f6601,7f1de2,2,1,1,10-02-2020 03:23,10-02-2020,03:23:00
489df6,42a0e1,2,1,1,14-01-2020 09:26,14-01-2020,09:26:00
489df6,42a0e1,2,4,2,14-01-2020 09:26,14-01-2020,09:26:00
489df6,42a0e1,2,5,3,14-01-2020 09:27,14-01-2020,09:27:00
489df6,42a0e1,3,1,4,14-01-2020 09:27,14-01-2020,09:27:00
489df6,42a0e1,3,2,5,14-01-2020 09:27,14-01-2020,09:27:00
489df6,42a0e1,5,1,6,14-01-2020 09:28,14-01-2020,09:28:00
489df6,42a0e1,5,2,7,14-01-2020 09:28,14-01-2020,09:28:00
489df6,42a0e1,6,1,8,14-01-2020 09:29,14-01-2020,09:29:00
489df6,42a0e1,6,2,9,14-01-2020 09:29,14-01-2020,09:29:00
489df6,42a0e1,7,1,10,14-01-2020 09:30,14-01-2020,09:30:00
489df6,42a0e1,7,2,11,14-01-2020 09:30,14-01-2020,09:30:00
489df6,42a0e1,8,1,12,14-01-2020 09:31,14-01-2020,09:31:00
489df6,42a0e1,8,2,13,14-01-2020 09:32,14-01-2020,09:32:00
489df6,42a0e1,9,1,14,14-01-2020 09:33,14-01-2020,09:33:00
489df6,42a0e1,9,2,15,14-01-2020 09:33,14-01-2020,09:33:00
489df6,42a0e1,10,1,16,14-01-2020 09:34,14-01-2020,09:34:00
489df6,42a0e1,10,2,17,14-01-2020 09:34,14-01-2020,09:34:00
489df6,42a0e1,11,1,18,14-01-2020 09:35,14-01-2020,09:35:00
489df6,42a0e1,11,2,19,14-01-2020 09:35,14-01-2020,09:35:00
489df6,42a0e1,12,1,20,14-01-2020 09:35,14-01-2020,09:35:00
6f50a5,3988c7,2,1,1,06-02-2020 23:11,06-02-2020,23:11:00
6f50a5,3988c7,2,4,2,06-02-2020 23:12,06-02-2020,23:12:00
6f50a5,3988c7,2,5,3,06-02-2020 23:12,06-02-2020,23:12:00
6f50a5,3988c7,6,1,4,06-02-2020 23:13,06-02-2020,23:13:00
6f50a5,3988c7,6,2,5,06-02-2020 23:14,06-02-2020,23:14:00
6f50a5,3988c7,7,1,6,06-02-2020 23:15,06-02-2020,23:15:00
6f50a5,3988c7,9,1,7,06-02-2020 23:15,06-02-2020,23:15:00
6f50a5,3988c7,9,2,8,06-02-2020 23:15,06-02-2020,23:15:00
6f50a5,3988c7,10,1,9,06-02-2020 23:15,06-02-2020,23:15:00
6f50a5,3988c7,11,1,10,06-02-2020 23:16,06-02-2020,23:16:00
6f50a5,3988c7,12,1,11,06-02-2020 23:17,06-02-2020,23:17:00
6f50a5,3988c7,13,3,12,06-02-2020 23:17,06-02-2020,23:17:00
6ca2c2,013d40,2,1,1,03-01-2020 07:20,03-01-2020,07:20:00
6ca2c2,013d40,2,4,2,03-01-2020 07:20,03-01-2020,07:20:00
6ca2c2,013d40,2,5,3,03-01-2020 07:21,03-01-2020,07:21:00
6ca2c2,013d40,3,1,4,03-01-2020 07:21,03-01-2020,07:21:00
6ca2c2,013d40,3,2,5,03-01-2020 07:21,03-01-2020,07:21:00
6ca2c2,013d40,4,1,6,03-01-2020 07:22,03-01-2020,07:22:00
6ca2c2,013d40,4,2,7,03-01-2020 07:23,03-01-2020,07:23:00
6ca2c2,013d40,5,1,8,03-01-2020 07:24,03-01-2020,07:24:00
6ca2c2,013d40,5,2,9,03-01-2020 07:25,03-01-2020,07:25:00
6ca2c2,013d40,7,1,10,03-01-2020 07:25,03-01-2020,07:25:00
6ca2c2,013d40,8,1,11,03-01-2020 07:26,03-01-2020,07:26:00
6ca2c2,013d40,9,1,12,03-01-2020 07:26,03-01-2020,07:26:00
6ca2c2,013d40,9,2,13,03-01-2020 07:27,03-01-2020,07:27:00
6ca2c2,013d40,10,1,14,03-01-2020 07:27,03-01-2020,07:27:00
6ca2c2,013d40,10,2,15,03-01-2020 07:28,03-01-2020,07:28:00
6ca2c2,013d40,11,1,16,03-01-2020 07:28,03-01-2020,07:28:00
6ca2c2,013d40,11,2,17,03-01-2020 07:29,03-01-2020,07:29:00
6ca2c2,013d40,12,1,18,03-01-2020 07:29,03-01-2020,07:29:00
6ca2c2,013d40,13,3,19,03-01-2020 07:30,03-01-2020,07:30:00
c856b5,e00da0,2,1,1,13-02-2020 19:42,13-02-2020,19:42:00
c856b5,e00da0,2,4,2,13-02-2020 19:42,13-02-2020,19:42:00
c856b5,e00da0,2,5,3,13-02-2020 19:43,13-02-2020,19:43:00
c856b5,e00da0,3,1,4,13-02-2020 19:44,13-02-2020,19:44:00
